Hour,Cluster_0,Cluster_1,Cluster_2,Cluster_3
0,0.03466420645602577,0.042607108657416445,0.06471231617647058,0.03281931144550844
1,0.0295592360575438,0.03557013332464768,0.057944186046511637,0.031860326688815055
2,0.027179713805657296,0.03169521366686211,0.05431981660396713,0.030886570907432742
3,0.026428843614580116,0.029558594445530148,0.052996351316689484,0.029515878444401015
4,0.02647979783548829,0.028634852235467845,0.052080300957592376,0.029203757084229037
5,0.02847872641322094,0.029130020302694706,0.054884766159370726,0.031330548498469155
6,0.03366158381360047,0.031944273445812424,0.05897389278385773,0.03760206175493454
7,0.04677547908741894,0.03739475821336287,0.061209013765389876,0.057310590515275865
8,0.060801502669785096,0.04166610318546024,0.05750369570793436,0.0929704416650381
9,0.06960772118397247,0.04397443380452957,0.04763214774281805,0.1331985212689727
10,0.07608111425135698,0.04684641445725578,0.042171126880984955,0.17355275714937135
11,0.09229984895635679,0.053704923674896286,0.03955994285866962,0.18833160706142918
12,0.10514079559375133,0.0660584788178837,0.04492657176171338,0.17536828219659956
13,0.08649242097215479,0.060491389811738634,0.038228894493844055,0.17058956256921373
14,0.07422795617580859,0.053603911797277075,0.03573045058139535,0.16257979936160513
15,0.0689632929570628,0.05099034590580419,0.0358908152359781,0.1499863608233991
16,0.07198722635144084,0.05160581938201636,0.04292317245212038,0.13623182528825484
17,0.08376309911742641,0.05726365980500726,0.05792292877906977,0.11699997557162399
18,0.1051419207228277,0.07259978503029119,0.08305201137140902,0.08896424500032572
19,0.10575909819072417,0.08786827622521881,0.10368117091313271,0.058498070158295876
20,0.08325212454216495,0.08381751785985707,0.10101984866621064,0.04535599472347078
21,0.06991257697365517,0.07224153583914189,0.09664301684336528,0.04160570158295875
22,0.05769528001853404,0.06239185232232424,0.09440797281121753,0.03708167220376522
23,0.044355764683818015,0.052380072959416345,0.0787485721614227,0.0342327698521269
